asset,timeframe,model_family,candidate_id,experiment_phase,input_family,weeks_observed,best_week,best_week_rap_pct,best_week_return_pct,best4_end_week,best4_mean_rap_pct,mean_weekly_rap_pct,mean_weekly_return_pct,mean_weekly_drawdown_pct,mean_weekly_trades,rel_volume,k_sl,k_tp,risk_penalty_lambda
bnbusdt,4h,sac,bnbusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.021817,0.094696,0.116513,2.4,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.021817,0.094696,0.116513,2.4,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_tech_stat_decomp_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.021817,0.094696,0.116513,2.4,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,9,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.034986,0.061075,0.096061,1.888889,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,9,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.041524,0.058224,0.099749,1.888889,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,8,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.054014,0.038996,0.09301,1.75,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,11,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.059275,0.044529,0.103805,1.727273,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.162229,0.005899,0.168129,1.9,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.162797,0.006863,0.169659,1.7,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,20,2023-08-14,0.326538,0.42271,2023-09-04,0.046933,-0.167995,0.006871,0.174865,1.75,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y,,kitchen_sink_guarded,10,2023-12-18,1.395204,1.841463,2023-12-18,0.046638,-0.504295,0.205009,0.709304,7.0,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,14,2023-12-04,0.132404,0.180247,2023-12-18,0.04377,0.011801,0.024949,0.013147,2.714286,0.05,2.0,3.0,1.0
gbpjpy,1h,sac,gbpjpy_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,fx_full,29,2023-04-24,0.226279,0.292173,2023-05-22,0.04258,-0.111966,-0.039047,0.145839,11.068966,0.1,1.5,2.0,0.5
solusdt,1h,sac,solusdt_1h_crypto_full_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-12-18,1.55981,1.970045,2023-12-18,0.041387,-0.483976,0.298337,0.782313,9.583333,0.05,2.0,3.0,1.0
gbpjpy,4h,sac,gbpjpy_4h_fx_full_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,fx_full,52,2023-04-24,0.194282,0.210191,2023-09-18,0.040153,-0.068465,-0.022898,0.091134,2.788462,0.1,1.5,2.0,0.5
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_scratch_2y,,kitchen_sink_guarded,32,2023-12-04,0.788691,1.000096,2023-12-11,0.039448,-0.105554,0.062423,0.167976,1.25,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_sota_low_cost_all_available_1h_sac_warm_start_chain_1y__oracle_bc_transfer_e2_v1,,sota_low_cost,32,2023-12-18,1.616123,1.997333,2023-12-18,0.039296,-0.809694,-0.068175,0.741519,19.65625,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,15,2023-12-04,0.132404,0.180247,2023-12-04,0.035729,-0.00144,0.014265,0.015704,1.8,0.05,2.0,3.0,1.0
usdjpy,4h,sac,usdjpy_4h_fx_full_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,fx_full,52,2023-01-09,0.352034,0.361394,2023-07-10,0.035132,-0.041787,0.004855,0.093283,3.096154,0.1,1.5,2.0,0.5
bnbusdt,1h,sac,bnbusdt_1h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-12-25,0.318261,0.751861,2023-11-27,0.034757,-0.29138,0.052515,0.343895,6.666667,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-12-25,0.318261,0.751861,2023-11-27,0.034757,-0.303832,0.038224,0.342057,6.666667,0.05,2.0,3.0,1.0
ethusdt_perp,1h,sac,ethusdt_perp_1h_kitchen_sink_guarded_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,kitchen_sink_guarded,52,2023-04-10,0.830303,1.013068,2023-11-06,0.034504,-0.303311,-0.01894,0.568743,16.230769,0.1,1.5,2.0,0.5
usdjpy,4h,sac,usdjpy_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,fx_full,42,2023-01-09,0.352034,0.361394,2023-01-30,0.031993,-0.044867,0.00201,0.093754,2.97619,0.1,1.5,2.0,0.5
gbpjpy,1h,sac,gbpjpy_1h_fx_full_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,fx_full,52,2023-04-24,0.226279,0.292173,2023-12-18,0.030377,-0.103439,-0.03179,0.143298,10.826923,0.1,1.5,2.0,0.5
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-11-27,0.21473,0.285714,2023-11-06,0.026434,-0.21916,0.006754,0.225914,2.3,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-11-27,0.21473,0.285714,2023-11-06,0.026434,-0.21916,0.006754,0.225914,2.3,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m12_base2y,,kitchen_sink_guarded,11,2023-07-17,0.118558,0.285622,2023-06-12,0.024818,-0.188698,0.161931,0.350629,5.909091,0.05,2.0,3.0,1.0
xrpusdt,4h,sac,xrpusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-11-06,0.064584,0.089459,2023-12-25,0.024482,-0.008537,0.013597,0.022135,6.25,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_tech_stat_decomp_sac_fine_tune_recent_window_m6_base1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,8,2023-08-28,0.441688,0.51468,2023-09-04,0.024147,-0.349553,-0.044838,0.304715,6.0,0.05,2.0,3.0,1.0
xrpusdt,1h,sac,xrpusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023-11-13,0.081895,0.125873,2023-11-27,0.024104,0.004338,0.029807,0.025469,14.375,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-12-04,0.074978,0.137777,2023-12-04,0.0229,-0.006252,0.013905,0.020157,3.35,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_testyear_rap_l1p0_rv0p075_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2023-01-09,0.924006,1.063495,2023-12-18,0.022121,-0.108082,0.200513,0.308595,3.2,0.075,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-12-18,1.589341,2.069877,2023-09-04,0.022082,-0.433253,0.131016,0.56427,10.05,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_3y_seed2_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost_plus_event_engineered_v1,16,2023-12-04,0.199216,0.273302,2023-11-06,0.021144,-0.130459,0.064933,0.195392,2.1875,0.05,2.0,3.0,1.0
eurjpy,1h,sac,eurjpy_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,fx_full,29,2023-01-09,0.109057,0.118283,2023-02-20,0.019652,-0.08699,-0.029038,0.115906,10.0,0.1,1.5,2.0,0.5
xrpusdt,4h,sac,xrpusdt_4h_sota_low_cost_all_available_sac_scratch_1y,,sota_low_cost,32,2023-07-10,0.127091,0.156138,2023-07-10,0.018238,-0.008753,0.00699,0.015743,2.3125,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_sota_low_cost_all_available_sac_scratch_1y,,sota_low_cost,32,2023-12-04,0.074978,0.137777,2023-12-04,0.016875,-0.001562,0.009891,0.011453,1.75,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_crypto_full_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-11-06,0.833666,1.543566,2023-11-06,0.015482,-1.210663,-0.13764,1.073023,17.916667,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_sota_low_cost_all_available_sac_warm_start_chain_1y,,sota_low_cost,32,2023-12-18,0.128408,0.15905,2023-07-31,0.015241,-0.003776,0.01471,0.018486,5.8125,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-11-06,1.277272,1.812769,2023-12-18,0.014879,-0.485774,0.263972,0.749747,11.0,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_testyear_rap_l1p0_rv0p05_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2023-01-09,0.615229,0.708224,2023-12-18,0.0145,-0.072226,0.133597,0.205823,3.2,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-12-18,0.092373,0.109468,2023-12-18,0.01421,-0.001854,0.010406,0.012261,2.1,0.05,2.0,3.0,1.0
xrpusdt,1h,sac,xrpusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023-11-13,0.087988,0.133864,2023-11-13,0.014097,-0.003334,0.022273,0.025607,13.5,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-10-23,0.543051,0.832212,2023-11-06,0.013546,-0.202709,0.082464,0.285173,12.0,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-10-23,0.543051,0.832212,2023-11-06,0.013546,-0.244214,0.066343,0.310557,15.333333,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_crypto_full_all_available_sac_warm_start_chain_2y,,crypto_full,32,2023-08-14,0.36577,0.465074,2023-10-30,0.013461,-0.610327,-0.101462,0.508864,4.0,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_warm_start_chain_2y,,sota_low_cost,32,2023-08-14,0.36577,0.465074,2023-10-30,0.013461,-0.610327,-0.101462,0.508864,4.0,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-12-18,0.092373,0.109468,2023-12-18,0.012407,-0.005412,0.007255,0.012667,2.2,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m12_base3y,,sota_low_cost,13,2023-10-16,0.084181,0.319529,2023-10-23,0.012244,-0.694112,-0.064629,0.629483,8.076923,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023-10-23,0.543051,0.832212,2023-11-13,0.011792,-0.30413,0.017024,0.321154,13.166667,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,8,2023-09-25,0.319412,0.419675,2023-09-25,0.01147,-0.197014,-0.021181,0.175833,2.25,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023-09-25,0.319412,0.419675,2023-09-25,0.01147,-0.197014,-0.021181,0.175833,2.25,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023-09-25,0.319412,0.419675,2023-09-25,0.01147,-0.197014,-0.021181,0.175833,2.25,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,8,2023-09-25,0.319412,0.419675,2023-09-25,0.01147,-0.197014,-0.021181,0.175833,2.25,0.05,2.0,3.0,1.0
xrpusdt,4h,sac,xrpusdt_4h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,20,2023-11-20,0.03492,0.042965,2023-12-04,0.011278,-0.005879,0.00395,0.009829,1.3,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-12-04,0.074978,0.137777,2023-11-06,0.011009,-0.004519,0.014732,0.019251,2.0,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023-08-14,0.209764,0.291866,2023-09-04,0.010852,-0.058565,0.065621,0.124186,2.4,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_tech_stat_decomp_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023-08-14,0.209764,0.291866,2023-09-04,0.010852,-0.058565,0.065621,0.124186,2.4,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_tech_stat_decomp_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,9,2023-08-14,0.209764,0.291866,2023-09-04,0.010852,-0.141074,-0.006718,0.134356,2.111111,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023-08-14,0.209764,0.291866,2023-09-04,0.010852,-0.143051,0.009528,0.152579,2.375,0.05,2.0,3.0,1.0
usdjpy,1h,sac,usdjpy_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,fx_full,29,2023-12-18,0.125805,0.157285,2023-04-10,0.010502,-0.054805,-0.006804,0.096001,8.0,0.1,1.5,2.0,0.5
xrpusdt,4h,sac,xrpusdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-10-30,0.040394,0.058458,2023-11-13,0.010037,-0.007362,0.005167,0.012529,2.25,0.05,2.0,3.0,1.0
xrpusdt,4h,sac,xrpusdt_4h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023-10-30,0.065811,0.086755,2023-12-25,0.009763,-0.01353,0.01141,0.02494,5.4,0.05,2.0,3.0,1.0
bnbusdt,4h,sac,bnbusdt_4h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-08-14,0.326538,0.42271,2023-10-09,0.008672,-0.116966,0.060294,0.17726,5.55,0.05,2.0,3.0,1.0
adausdt,1h,sac,adausdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-10-30,0.032043,0.04324,2023-10-30,0.007713,-0.041949,-0.000448,0.041501,5.666667,0.05,2.0,3.0,1.0
adausdt,1h,sac,adausdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-30,0.032043,0.04324,2023-10-30,0.007713,-0.048984,-0.004744,0.044239,19.583333,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_sota_low_cost_all_available_sac_scratch_2y,,sota_low_cost,32,2023-12-04,0.788691,1.000096,2023-06-19,0.006956,-0.135224,0.03722,0.172444,1.4375,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,5,2023-08-14,0.209764,0.291866,2023-09-04,0.006246,0.004997,0.059958,0.054961,1.4,0.05,2.0,3.0,1.0
adausdt,1h,sac,adausdt_1h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-12-25,0.045678,0.079375,2023-10-30,0.00608,-0.055844,-0.002795,0.053049,9.833333,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_tech_stat_decomp_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-08-28,0.200722,0.265125,2023-09-04,0.004736,-0.209709,-0.044579,0.16513,2.416667,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,4,2023-08-28,0.015456,0.018306,2023-09-04,0.004587,0.004587,0.007088,0.002501,2.5,0.05,2.0,3.0,1.0
xrpusdt,4h,sac,xrpusdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-11-13,0.01738,0.023079,2023-09-04,0.004431,-0.009364,0.002399,0.011763,2.1,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-11-27,0.21473,0.285714,2023-09-04,0.003075,-0.171383,0.030073,0.201456,2.5,0.05,2.0,3.0,1.0
xrpusdt,4h,sac,xrpusdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-11-20,0.048739,0.048739,2023-12-25,0.002955,-0.00453,0.006781,0.011311,1.55,0.05,2.0,3.0,1.0
xrpusdt,1h,sac,xrpusdt_1h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-10-30,0.011714,0.037017,2023-10-30,0.002929,-0.039258,-0.011241,0.028017,5.666667,0.05,2.0,3.0,1.0
xrpusdt,1h,sac,xrpusdt_1h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-12-04,0.018183,0.052468,2023-10-30,0.002929,-0.046593,-0.010488,0.036105,9.333333,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,4,2023-08-28,0.016358,0.019208,2023-09-04,0.002794,0.002794,0.006109,0.003316,1.75,0.05,2.0,3.0,1.0
xrpusdt,1h,sac,xrpusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,8,2023-11-13,0.0135,0.045525,2023-10-30,0.002591,-0.021246,0.004413,0.025659,3.625,0.05,2.0,3.0,1.0
xrpusdt,1h,sac,xrpusdt_1h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-12-04,0.018183,0.052468,2023-11-13,0.002427,-0.017422,0.002936,0.020358,6.583333,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,15,2023-12-18,0.020054,0.023077,2023-10-16,0.002078,-0.015993,-0.00257,0.013423,2.0,0.05,2.0,3.0,1.0
xrpusdt,4h,sac,xrpusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,13,2023-02-20,0.010514,0.012214,2023-03-13,0.001984,-0.001348,0.000644,0.003984,0.769231,0.1,1.5,2.0,0.5
adausdt,4h,sac,adausdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023-12-18,0.092373,0.109468,2023-11-20,0.001951,-0.006031,0.007188,0.013219,2.2,0.05,2.0,3.0,1.0
eurusd,4h,sac,eurusd_4h_fx_full_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,fx_full,52,2023-07-03,0.005128,0.005813,2023-07-03,0.001282,9.9e-05,0.000112,2.6e-05,0.038462,0.1,1.5,2.0,0.5
adausdt,4h,sac,adausdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,13,2023-01-16,0.004827,0.007726,2023-01-23,0.001207,-0.000329,0.000326,0.001309,0.230769,0.1,1.5,2.0,0.5
adausdt,1h,sac,adausdt_1h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023-12-25,0.004661,0.011581,2023-12-25,0.001165,0.000932,0.002316,0.001384,0.4,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,8,2023-09-18,0.002851,0.002851,2023-09-18,0.001012,-0.001289,0.000111,0.001401,1.0,0.05,2.0,3.0,1.0
adausdt,4h,sac,adausdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023-09-18,0.002851,0.002851,2023-09-18,0.001012,-0.001289,0.000111,0.001401,1.0,0.05,2.0,3.0,1.0
adausdt,1h,sac,adausdt_1h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023-12-25,0.003579,0.021677,2023-12-25,0.000895,0.000716,0.004335,0.00362,0.2,0.05,2.0,3.0,1.0
