asset,timeframe,horizon_bucket,model_family,experiment_phase,input_family,coverage_weeks,test_year,mean_weekly_return_pct,annual_return_pct,mean_weekly_rap_pct,annual_rap_pct,mean_weekly_drawdown_pct,mean_weekly_test_trades,rel_volume,sltp_risk_mode,k_sl,k_tp,risk_penalty_lambda,train_years,training_policy,candidate_id,olap_profile_key
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,0.186154,1.489233,-0.696923,-5.575384,1.766154,14.375,0.1,rel_volume_aware_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p10_base_sltp_risk_geometry_phase8_v1,aware_rv0p10_base
solusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,13,2023,-0.139053,-1.807694,-0.702844,-9.136977,0.563791,2.615385,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,solusdt_4h_crypto_full_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023,0.007259,0.058068,-0.721129,-5.769034,1.456775,18.5,0.1,fixed_atr,1.5,2.0,0.5,1,warm_start_chain_n_years,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p10_sl1p5_tp2_sltp_risk_geometry_phase8_v1,fixed_rv0p10_sl1p5_tp2
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,13,2022,-0.321666,-4.181661,-0.725054,-9.425704,0.806776,2.307692,0.1,fixed_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l0p5_rv0p1_risk_adjusted_reward_phase7_v3,fixed_atr
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023,0.251963,3.023552,-0.72834,-8.740084,0.980303,38.416667,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,solusdt_1h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,-0.140579,-2.811581,-0.734965,-14.699292,0.594386,11.3,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,solusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,,sota_low_cost,32,2023,-0.031874,-1.019974,-0.74,-23.680007,0.708126,21.09375,0.05,fixed_atr,2.0,3.0,1.0,1,oracle_bc_transfer_e1_v1__warm_start_chain_n_years,solusdt_1h_sota_low_cost_all_available_1h_sac_warm_start_chain_1y__oracle_bc_transfer_e1_v1,fixed_atr
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023,0.053106,0.424845,-0.760954,-6.087631,0.81406,14.375,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,solusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,kitchen_sink_guarded,10,2023,-0.088267,-0.882666,-0.765467,-7.654672,0.677201,5.9,0.05,fixed_atr,2.0,3.0,1.0,3,oracle_bc_strength_sweep_oracle_bc_e1_v1__fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y__oracle_bc_e1_v1,fixed_atr
solusdt,4h,long,sac,oracle_bc_followup_phase6_v1,kitchen_sink_guarded,10,2023,-0.088267,-0.882666,-0.765467,-7.654672,0.677201,5.9,0.05,fixed_atr,2.0,3.0,1.0,3,oracle_bc_pretrain_then_sac__fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_oracle_bc_pretrain_v1_oracle_bc_e1_oracle_bc_followup_phase6_v1,fixed_atr
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,14,2022,-0.110433,-1.54606,-0.768795,-10.763127,0.658362,3.214286,0.1,fixed_atr,2.0,3.0,1.0,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l1p0_rv0p1_risk_adjusted_reward_phase7_v3,fixed_atr
btcusdt,15m,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023,-0.417205,-12.098953,-0.789026,-22.881746,0.743641,60.068966,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,btcusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
solusdt,1h,short,sac,,sota_low_cost,32,2023,-0.068175,-2.181592,-0.809694,-25.910194,0.741519,19.65625,0.05,fixed_atr,2.0,3.0,1.0,1,oracle_bc_transfer_e2_v1__warm_start_chain_n_years,solusdt_1h_sota_low_cost_all_available_1h_sac_warm_start_chain_1y__oracle_bc_transfer_e2_v1,fixed_atr
solusdt,1h,short,sac,,kitchen_sink_guarded,32,2023,-0.00678,-0.21695,-0.820275,-26.248812,0.813496,20.125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,solusdt_1h_kitchen_sink_guarded_all_available_1h_sac_warm_start_chain_1y,fixed_atr
solusdt,1h,short,sac,,sota_low_cost,32,2023,-0.00678,-0.21695,-0.820275,-26.248812,0.813496,20.125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_all_available_1h_sac_warm_start_chain_1y,fixed_atr
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed19_v1,kitchen_sink_guarded,39,2022,0.726387,28.329083,-0.821579,-32.041588,3.095932,5.615385,0.5,fixed_atr,1.25,1.25,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v3_seed19_adaptive_top_seed_extension_seed19_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023,-0.305987,-2.447895,-0.821724,-6.573792,0.515737,11.75,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_sac_fine_tune_recent_window_m6_base1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,,kitchen_sink_guarded,32,2023,-0.160931,-5.149807,-0.855068,-27.362161,0.694136,14.5,0.05,fixed_atr,2.0,3.0,1.0,1,oracle_bc_pretrain_then_sac__warm_start_chain_n_years,solusdt_1h_kitchen_sink_guarded_all_available_1h_sac_warm_start_chain_1y__oracle_bc_pretrain_v1,fixed_atr
solusdt,4h,long,sac,adaptive_top_seed_extension_seed15_v1,kitchen_sink_guarded,10,2023,2.125827,21.258267,-0.867786,-8.677863,5.987226,4.3,0.5,rel_volume_aware_atr,2.0,3.0,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_aware_rv0p50_base_sltp_risk_geometry_phase8_v1_seed15_adaptive_top_seed_extension_seed15_v1,aware_rv0p50_base
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed18_v1,kitchen_sink_guarded,38,2022,-0.05245,-1.993103,-0.874614,-33.235341,1.644328,2.736842,0.25,rel_volume_aware_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_aware_rv0p25_base_sltp_risk_geometry_phase8_v3_seed18_adaptive_top_seed_extension_seed18_v1,aware_rv0p25_base
solusdt,4h,long,sac,adaptive_top_seed_extension_seed10_v1,kitchen_sink_guarded,10,2023,1.521209,15.212086,-0.906207,-9.062075,4.854832,5.7,0.5,margin_aware_atr,2.0,3.0,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v1_seed9_adaptive_top_seed_extension_seed9_v1_seed10_adaptive_top_seed_extension_seed10_v1,margin_aware_rv0p50_cap2p5
solusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,10,2023,-0.255886,-2.55886,-0.949954,-9.499537,0.694068,3.2,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,solusdt_4h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,adaptive_top_seed_extension_seed11_v1,kitchen_sink_guarded,10,2023,1.532679,15.326795,-0.958785,-9.587854,4.98293,7.5,0.5,fixed_atr,1.25,1.25,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed7_adaptive_top_seed_extension_seed7_v1_seed11_adaptive_top_seed_extension_seed11_v1,fixed_rv0p50_sl1p25_tp1p25
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed19_v1,kitchen_sink_guarded,39,2022,-0.155672,-6.071225,-1.004883,-39.190418,1.69842,2.74359,0.25,rel_volume_aware_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_aware_rv0p25_base_sltp_risk_geometry_phase8_v3_seed19_adaptive_top_seed_extension_seed19_v1,aware_rv0p25_base
solusdt,1h,short,sac,,crypto_full,32,2023,-0.197346,-6.315083,-1.023322,-32.746291,0.825975,23.5,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,solusdt_1h_crypto_full_all_available_1h_sac_warm_start_chain_1y,fixed_atr
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed19_v1,kitchen_sink_guarded,39,2022,-0.18082,-7.051976,-1.063366,-41.471256,1.765091,4.461538,0.25,fixed_atr,1.25,1.5,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_fixed_rv0p25_sl1p25_tp1p5_sltp_risk_geometry_phase8_v3_seed19_adaptive_top_seed_extension_seed19_v1,fixed_rv0p25_sl1p25_tp1p5
solusdt,1h,short,sac,adaptive_top_seed_extension_seed8_v1,sota_low_cost,8,2023,0.916113,7.328904,-1.069834,-8.558669,3.971893,19.0,0.5,fixed_atr,1.25,1.25,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed8_adaptive_top_seed_extension_seed8_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,4h,long,sac,adaptive_top_seed_extension_seed10_v1,kitchen_sink_guarded,10,2023,1.958289,19.582887,-1.071577,-10.71577,6.059731,6.2,0.5,rel_volume_aware_atr,2.0,3.0,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_aware_rv0p50_base_sltp_risk_geometry_phase8_v1_seed10_adaptive_top_seed_extension_seed10_v1,aware_rv0p50_base
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed20_v1,kitchen_sink_guarded,39,2022,-0.178629,-6.966524,-1.072438,-41.825085,1.787618,4.769231,0.25,fixed_atr,1.25,1.5,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_fixed_rv0p25_sl1p25_tp1p5_sltp_risk_geometry_phase8_v3_seed20_adaptive_top_seed_extension_seed20_v1,fixed_rv0p25_sl1p25_tp1p5
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,crypto_full,8,2023,-0.154827,-1.238615,-1.089103,-8.712823,0.934276,23.75,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,solusdt_1h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,crypto_full,12,2023,-0.13764,-1.651682,-1.210663,-14.527961,1.073023,17.916667,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,solusdt_1h_crypto_full_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,adaptive_top_seed_extension_seed9_v1,sota_low_cost,8,2023,1.028771,8.230168,-1.226607,-9.812856,4.510756,23.25,0.5,fixed_atr,1.25,1.25,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed9_adaptive_top_seed_extension_seed9_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023,0.622568,4.980543,-1.27308,-10.184638,3.791295,28.25,0.25,fixed_atr,1.25,1.5,0.5,1,warm_start_chain_n_years,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p25_sl1p25_tp1p5_sltp_risk_geometry_phase8_v1,fixed_rv0p25_sl1p25_tp1p5
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,0.513255,4.106039,-1.282698,-10.261585,3.591906,36.0,0.25,fixed_atr,1.25,1.5,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p25_sl1p25_tp1p5_sltp_risk_geometry_phase8_v1,fixed_rv0p25_sl1p25_tp1p5
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,-0.165516,-1.324132,-1.328178,-10.625426,2.325324,9.125,0.1,fixed_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p10_sl2_tp3_sltp_risk_geometry_phase8_v1,fixed_rv0p10_sl2_tp3
solusdt,4h,long,sac,adaptive_top_seed_extension_seed7_v1,kitchen_sink_guarded,10,2023,1.78485,17.848498,-1.403493,-14.034926,6.376685,8.6,0.5,fixed_atr,1.25,1.25,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed7_adaptive_top_seed_extension_seed7_v1,fixed_rv0p50_sl1p25_tp1p25
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,1.134672,9.077375,-1.549525,-12.396201,2.684197,0.125,,fixed_atr,,,1.0,2,scratch_n_years,btcusdt_perp_4h_sota_low_cost_sac_scratch_2y,fixed_atr
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed20_v1,kitchen_sink_guarded,39,2022,0.064402,2.511667,-1.655678,-64.571457,3.44016,5.74359,0.5,fixed_atr,1.25,1.25,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v3_seed20_adaptive_top_seed_extension_seed20_v1,fixed_rv0p50_sl1p25_tp1p25
ethusdt,4h,long,sac,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,23,2022,-0.237721,-5.46759,-1.664813,-38.290696,2.854183,3.086957,0.5,margin_aware_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v3,margin_aware_rv0p50_cap2p5
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed18_v1,kitchen_sink_guarded,39,2022,0.123579,4.819595,-1.725084,-67.27827,3.697326,3.358974,0.5,rel_volume_aware_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_aware_rv0p50_base_sltp_risk_geometry_phase8_v3_seed18_adaptive_top_seed_extension_seed18_v1,aware_rv0p50_base
solusdt,1h,short,sac,adaptive_top_seed_extension_seed7_v1,sota_low_cost,8,2023,0.640561,5.124484,-1.798432,-14.387458,4.877985,22.625,0.5,fixed_atr,1.25,1.25,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed7_adaptive_top_seed_extension_seed7_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,4h,long,sac,adaptive_top_seed_extension_seed11_v1,kitchen_sink_guarded,10,2023,1.034959,10.349589,-1.815696,-18.156958,5.701309,6.6,0.5,rel_volume_aware_atr,2.0,3.0,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_aware_rv0p50_base_sltp_risk_geometry_phase8_v1_seed11_adaptive_top_seed_extension_seed11_v1,aware_rv0p50_base
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,0.160317,1.282537,-1.885897,-15.087177,4.092428,13.625,0.25,rel_volume_aware_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p25_base_sltp_risk_geometry_phase8_v1,aware_rv0p25_base
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed20_v1,kitchen_sink_guarded,39,2022,-0.240594,-9.383175,-1.930958,-75.307349,3.380727,4.102564,0.5,rel_volume_aware_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_aware_rv0p50_base_sltp_risk_geometry_phase8_v3_seed20_adaptive_top_seed_extension_seed20_v1,aware_rv0p50_base
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed18_v1,kitchen_sink_guarded,39,2022,-0.337314,-13.155263,-1.998549,-77.943392,3.322468,5.0,0.5,fixed_atr,1.25,1.25,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v3_seed18_adaptive_top_seed_extension_seed18_v1,fixed_rv0p50_sl1p25_tp1p25
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed19_v1,kitchen_sink_guarded,39,2022,-0.370098,-14.433833,-2.197433,-85.699889,3.65467,4.25641,0.5,rel_volume_aware_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_aware_rv0p50_base_sltp_risk_geometry_phase8_v3_seed19_adaptive_top_seed_extension_seed19_v1,aware_rv0p50_base
solusdt,4h,long,sac,adaptive_top_seed_extension_seed15_v1,kitchen_sink_guarded,10,2023,0.546477,5.464767,-2.449392,-24.493923,5.991738,3.3,0.5,margin_aware_atr,2.0,3.0,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v1_seed9_adaptive_top_seed_extension_seed9_v1_seed15_adaptive_top_seed_extension_seed15_v1,margin_aware_rv0p50_cap2p5
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023,0.673191,5.38553,-2.59569,-20.76552,6.537763,38.0,0.5,fixed_atr,1.25,1.25,0.5,1,warm_start_chain_n_years,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,4h,long,sac,adaptive_top_seed_extension_seed12_v1,kitchen_sink_guarded,10,2023,0.309281,3.092806,-2.800043,-28.000434,6.218648,4.6,0.5,margin_aware_atr,2.0,3.0,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v1_seed9_adaptive_top_seed_extension_seed9_v1_seed12_adaptive_top_seed_extension_seed12_v1,margin_aware_rv0p50_cap2p5
solusdt,4h,long,sac,adaptive_top_seed_extension_seed12_v1,kitchen_sink_guarded,10,2023,0.060499,0.604986,-3.045929,-30.459289,6.212855,6.6,0.5,fixed_atr,1.25,1.25,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed7_adaptive_top_seed_extension_seed7_v1_seed12_adaptive_top_seed_extension_seed12_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023,0.125993,1.007946,-3.222838,-25.782707,6.697663,18.625,0.5,rel_volume_aware_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p50_base_sltp_risk_geometry_phase8_v1,aware_rv0p50_base
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023,-0.847184,-6.777472,-3.588812,-28.710498,5.483257,21.625,0.25,rel_volume_aware_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p25_base_sltp_risk_geometry_phase8_v1,aware_rv0p25_base
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,-1.149178,-9.193425,-4.188249,-33.505992,6.078142,22.5,0.5,fixed_atr,1.25,1.25,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,-1.102754,-8.82203,-4.775093,-38.200746,7.344679,27.5,0.5,rel_volume_aware_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p50_base_sltp_risk_geometry_phase8_v1,aware_rv0p50_base
solusdt,4h,long,sac,adaptive_top_seed_extension_seed12_v1,kitchen_sink_guarded,10,2023,-1.285465,-12.854651,-4.90548,-49.054799,7.24003,8.8,0.5,fixed_atr,1.25,1.25,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed9_adaptive_top_seed_extension_seed9_v1_seed12_adaptive_top_seed_extension_seed12_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,1h,short,sac,adaptive_top_seed_extension_seed6_v1,sota_low_cost,8,2023,-1.71468,-13.717444,-4.97541,-39.803283,6.52146,26.875,0.5,fixed_atr,1.25,1.25,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed6_adaptive_top_seed_extension_seed6_v1,fixed_rv0p50_sl1p25_tp1p25
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023,-0.828619,-6.628954,-5.192735,-41.541879,8.728231,21.5,0.5,margin_aware_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v1,margin_aware_rv0p50_cap2p5
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,-1.519027,-12.152214,-5.244304,-41.954428,3.725277,0.125,,fixed_atr,,,1.0,2,scratch_n_years,btcusdt_perp_4h_sota_low_cost_sac_scratch_2y_etd14_vd14_td14,fixed_atr
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,-2.360651,-18.885211,-6.112485,-48.899882,7.503668,16.375,0.5,margin_aware_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v1,margin_aware_rv0p50_cap2p5
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,-1.312072,-10.496579,-6.516519,-52.132154,5.204447,0.25,,fixed_atr,,,1.0,4,scratch_recent_window,btcusdt_perp_4h_sota_low_cost_sac_scratch_recent_window_m6_base4y,fixed_atr
btcusdt,4h,long,sac,,sota_low_cost,8,2023,-7.098405,-56.787239,-27.50711,-220.056879,20.408705,0.875,,fixed_atr,,,1.0,3,scratch_n_years,btcusdt_4h_sota_low_cost_sac_scratch_3y,fixed_atr
btcusdt,4h,long,sac,,sota_low_cost,8,2023,-10.391716,-83.13373,-32.388511,-259.108087,21.996795,0.875,,fixed_atr,,,1.0,1,scratch_n_years,btcusdt_4h_sota_low_cost_sac_scratch_1y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,-10.429686,-83.437487,-32.519136,-260.153088,22.08945,0.875,,fixed_atr,,,1.0,1,scratch_n_years,btcusdt_perp_4h_sota_low_cost_sac_scratch_1y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,-10.429686,-83.437487,-32.519136,-260.153088,22.08945,0.875,,fixed_atr,,,1.0,4,scratch_recent_window,btcusdt_perp_4h_sota_low_cost_sac_scratch_recent_window_m12_base4y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,-12.116968,-96.935744,-34.295398,-274.36318,22.17843,0.875,,fixed_atr,,,1.0,3,scratch_n_years,btcusdt_perp_4h_sota_low_cost_sac_scratch_3y,fixed_atr
