machine,run_slug,asset,timeframe,algo,preset,feature_families,seed,device,timesteps,commission,slippage,total_return,pessimistic_cost_return,buy_hold_return,delta_vs_no_trade,delta_vs_buy_hold,max_drawdown_pct,sharpe_ratio,sqn,trades_total,trades_won,trades_lost,avg_trade_pnl,episode_length,promotion_blocked_by_hardening,promotion_blocker_reason,run_dir
omega,usdchf_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T094513Z_project3_stage31_firstwave,usdchf,4h,dqn,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,3.450855990205781e-05,-0.00011344144009794218,-0.28977800286992494,3.450855990205781e-05,0.289812511429827,0.003345029004233307,-62.64788848093242,0.6274875335103197,2959,1327,1631,0.00011508364894233538,30285,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdchf_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T094513Z_project3_stage31_firstwave
omega,usdchf_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T094154Z_project3_stage31_firstwave,usdchf,4h,ppo,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-4.454374194706734e-05,-0.00031979374194706733,-0.2890578791719476,-4.454374194706734e-05,0.2890133354300005,0.01606341971768657,-43.35264583604328,-2.7796337554220054,5505,2588,2917,-0.0002650141822880499,30488,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdchf_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T094154Z_project3_stage31_firstwave
omega,usdchf_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T094411Z_project3_stage31_firstwave,usdchf,4h,ppo,tech_full,technical,0,cpu,12500,5e-05,0.0,-5.3826751247654236e-05,-0.00013747675124765424,-0.31224456432891945,-5.3826751247654236e-05,0.3121907375776718,0.00639450671577996,-79.32744683442061,-1.3871345448758838,1673,647,1025,-0.00032472229545454565,30338,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdchf_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T094411Z_project3_stage31_firstwave
omega,usdchf_4h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T094944Z_project3_stage31_firstwave,usdchf,4h,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-1.2603669368393966e-05,-0.00010525366936839398,-0.2888175133124842,-1.2603669368393966e-05,0.2888049096431158,0.005815068915749366,-73.79632509789214,-0.3162975359995455,1853,759,1093,-6.945166964285748e-05,30282,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdchf_4h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T094944Z_project3_stage31_firstwave
omega,usdchf_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T094624Z_project3_stage31_firstwave,usdchf,4h,ppo,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-4.2234790946671374e-05,-0.00013483479094667138,-0.28977800286992494,-4.2234790946671374e-05,0.2897357680789783,0.005970850172967458,-73.49651460421644,-1.006181276180577,1852,731,1120,-0.00023069480010804979,30285,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdchf_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T094624Z_project3_stage31_firstwave
omega,usdjpy_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T044338Z_project3_stage31_firstwave,usdjpy,1h,dqn,baseline_12,baseline,0,cpu,8750,5e-05,0.0,-0.009053758701497272,-0.009506508701497272,0.3461281390241573,-0.009053758701497272,-0.35518189772565456,1.1380366862181657,-0.5995116015625027,-1.615894637962129,9055,4134,4920,-0.01005406594491847,117352,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T044338Z_project3_stage31_firstwave
omega,usdjpy_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T070529Z_project3_stage31_firstwave,usdjpy,1h,dqn,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-0.005504293893948686,-0.005842143893948686,0.3461281390241573,-0.005504293893948686,-0.351632432918106,0.9255164497004529,-0.7065052962435314,-1.2164639274020588,6757,2758,3998,-0.008144003728463557,117352,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T070529Z_project3_stage31_firstwave
omega,usdjpy_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T071053Z_project3_stage31_firstwave,usdjpy,1h,dqn,tech_full,technical,0,cpu,12500,5e-05,0.0,-0.005101276089872542,-0.005345576089872542,0.3774303859306303,-0.005101276089872542,-0.3825316620205028,0.8385862894235586,-0.594844455391083,-0.9850421178578727,4886,2171,2714,-0.010520305547322627,117202,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T071053Z_project3_stage31_firstwave
omega,usdjpy_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T072258Z_project3_stage31_firstwave,usdjpy,1h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-0.01082203749363797,-0.01122098749363797,0.3805327066196629,-0.01082203749363797,-0.39135474411330085,1.415781844413337,-0.6190982945437709,-2.5068674702642735,7979,3526,4452,-0.014113483083462684,117146,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T072258Z_project3_stage31_firstwave
omega,usdjpy_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T071617Z_project3_stage31_firstwave,usdjpy,1h,dqn,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-0.013083480937422398,-0.013695130937422398,0.3805327066196629,-0.013083480937422398,-0.3936161875570853,1.4744476193626768,-0.5855171209520071,-2.4907843133705194,12233,5525,6707,-0.010837848060071265,117149,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T071617Z_project3_stage31_firstwave
omega,usdjpy_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T070737Z_project3_stage31_firstwave,usdjpy,1h,ppo,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-0.005504293893948686,-0.005842143893948686,0.3461281390241573,-0.005504293893948686,-0.351632432918106,0.9255164497004529,-0.7065052962435314,-1.2164639274020588,6757,2758,3998,-0.008144003728463557,117352,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T070737Z_project3_stage31_firstwave
omega,usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T071303Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_full,technical,0,cpu,12500,5e-05,0.0,-0.0054272446939483965,-0.005764744693948397,0.3774303859306303,-0.0054272446939483965,-0.38285763062457867,0.9254452471541443,-0.7062010397401548,-1.2001142231171555,6750,2757,3992,-0.008038286737220299,117202,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T071303Z_project3_stage31_firstwave
omega,usdjpy_1h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T072511Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-0.005369361193448108,-0.005706811193448108,0.3805327066196629,-0.005369361193448108,-0.385902067813111,0.9253917631805463,-0.7061552788547393,-1.1877322734344582,6749,2757,3991,-0.00795369919746587,117146,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T072511Z_project3_stage31_firstwave
omega,usdjpy_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T050339Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_stat,"technical,statistical",0,cpu,8750,5e-05,0.0,-0.005379596532698816,-0.005717096532698816,0.3805327066196629,-0.005379596532698816,-0.3859123031523617,0.9254012201167423,-0.7062389132259506,-1.1899935341538086,6750,2757,3992,-0.007967686409393939,117149,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T050339Z_project3_stage31_firstwave
omega,usdjpy_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T071928Z_project3_stage31_firstwave,usdjpy,1h,ppo,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-0.005379596532698816,-0.005717096532698816,0.3805327066196629,-0.005379596532698816,-0.3859123031523617,0.9254012201167423,-0.7062389132259506,-1.1899935341538086,6750,2757,3992,-0.007967686409393939,117149,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T071928Z_project3_stage31_firstwave
omega,usdjpy_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T051205Z_project3_stage31_firstwave,usdjpy,4h,dqn,baseline_12,baseline,0,cpu,8750,5e-05,0.0,-0.0006586941716412165,-0.0007416941716412164,0.36317926900019337,-0.0006586941716412165,-0.3638379631718346,0.5068728507477741,-0.5789270261387494,-0.12885697933900175,1660,716,943,-0.004029468032807978,30495,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T051205Z_project3_stage31_firstwave
omega,usdjpy_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T072755Z_project3_stage31_firstwave,usdjpy,4h,dqn,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-0.005740278211080141,-0.005891328211080141,0.36317926900019337,-0.005740278211080141,-0.3689195472112735,0.8466758162959731,-0.5569156305588175,-1.0061112960022127,3021,1300,1720,-0.019039976112819212,30495,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T072755Z_project3_stage31_firstwave
omega,usdjpy_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T045003Z_project3_stage31_firstwave,usdjpy,4h,dqn,tech_full,technical,0,cpu,8750,5e-05,0.0,0.0017559209703563727,0.0015920709703563726,0.33339638702355034,0.0017559209703563727,-0.33164046605319397,0.7649048118453253,-0.5306484482842383,0.34143682253607555,3277,1545,1731,0.005239391207701345,30345,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T045003Z_project3_stage31_firstwave
omega,usdjpy_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T073041Z_project3_stage31_firstwave,usdjpy,4h,dqn,tech_full,technical,0,cpu,12500,5e-05,0.0,-0.0004719416871404869,-0.0004991416871404869,0.33339638702355034,-0.0004719416871404869,-0.33386832871069083,0.41973387411394153,-1.0328101021210068,-0.14728722926129467,544,215,329,-0.00867539866071464,30345,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T073041Z_project3_stage31_firstwave
omega,usdjpy_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T073506Z_project3_stage31_firstwave,usdjpy,4h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-0.008453314316423377,-0.008601164316423377,0.33276611835885794,-0.008453314316423377,-0.3412194326752813,1.097123489619675,-0.5603512668305523,-1.4712273323710074,2957,1274,1682,-0.026411078619756365,30289,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T073506Z_project3_stage31_firstwave
omega,usdjpy_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T073256Z_project3_stage31_firstwave,usdjpy,4h,dqn,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-0.001692773461785313,-0.0016951234617853129,0.3364299933642998,-0.001692773461785313,-0.3381227668260851,0.18494982125460663,-2.8388089199634035,-1.6915773346911775,47,17,30,-0.3601645663373859,30292,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T073256Z_project3_stage31_firstwave
omega,usdjpy_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T043721Z_project3_stage31_firstwave,usdjpy,4h,ppo,baseline_12,baseline,0,cpu,8750,5e-05,0.0,-0.0007989561825010316,-0.0009494561825010316,0.36317926900019337,-0.0007989561825010316,-0.3639782251826944,0.5902716705891112,-0.5000987393374947,-1.101949075214383,3010,1416,1593,-0.013252371112851404,30495,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T043721Z_project3_stage31_firstwave
omega,usdjpy_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T072933Z_project3_stage31_firstwave,usdjpy,4h,ppo,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-0.0007989561825010316,-0.0008916561825010317,0.36317926900019337,-0.0007989561825010316,-0.3639782251826944,0.5224916617736471,-0.6763281409762149,-0.17522321857444617,1854,767,1086,-0.004366712506745669,30495,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_ppo_baseline_12_direct_atr_sltp_s0_20260502T072933Z_project3_stage31_firstwave
omega,usdjpy_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T073149Z_project3_stage31_firstwave,usdjpy,4h,ppo,tech_full,technical,0,cpu,12500,5e-05,0.0,-0.0010429238575007105,-0.0012736238575007104,0.33339638702355034,-0.0010429238575007105,-0.33443931088105106,1.1376741032425077,-0.5357501185242547,-1.8969237661733818,4614,2184,2429,-0.01823990049317124,30345,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T073149Z_project3_stage31_firstwave
omega,usdjpy_4h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T073614Z_project3_stage31_firstwave,usdjpy,4h,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-0.000984625057500521,-0.0010764750575005212,0.33276611835885794,-0.000984625057500521,-0.33375074341635846,0.5225885255460265,-0.6761600921206985,-0.2160427833965201,1837,759,1077,-0.005418413412309238,30289,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T073614Z_project3_stage31_firstwave
omega,usdjpy_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T045831Z_project3_stage31_firstwave,usdjpy,4h,ppo,tech_stat,"technical,statistical",0,cpu,8750,5e-05,0.0,-0.000988339757500345,-0.001080189757500345,0.3364299933642998,-0.000988339757500345,-0.33741833312180014,0.522590463877908,-0.6762027874856857,-0.21684871104308187,1837,759,1077,-0.005438645983115337,30292,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T045831Z_project3_stage31_firstwave
omega,usdjpy_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T073403Z_project3_stage31_firstwave,usdjpy,4h,ppo,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-0.000988339757500345,-0.001080189757500345,0.3364299933642998,-0.000988339757500345,-0.33741833312180014,0.522590463877908,-0.6762027874856857,-0.21684871104308187,1837,759,1077,-0.005438645983115337,30292,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/usdjpy_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T073403Z_project3_stage31_firstwave
